"uri","abstain.count","ayes.count","deferred.vote","didnotvotecount","errorvotecount","margin","noesvotecount","noneligiblecount","suspendedorexpelledvotescount","date","division.number","is.primary.topic.of","is.primary.topic.of...uri","legislature","legislature...uri","session","session...uri","title","uin","vote...uri","vote...member.party","vote...member.printed","vote...uri.1","vote...type","vote...type...uri"
"http://data.parliament.uk/resources/1088670",0,85,"false",0,0,249,334,0,0,"2019-03-14",360,"1088670.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1088670.csv",NA,"http://data.parliament.uk/terms/25259","2017/19","","UK's withdrawal from the European Union: Sarah Wollaston's amendment (h)","CD:2019-03-14:629","http://data.parliament.uk/resources/1088670/vote/1","Independent","Heidi Allen","http://data.parliament.uk/resources/1088670/vote/1",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1088670",0,85,"false",0,0,249,334,0,0,"2019-03-14",360,"1088670.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1088670.csv",25259,"http://data.parliament.uk/terms/25259","","http://data.parliament.uk/resources/730830","UK's withdrawal from the European Union: Sarah Wollaston's amendment (h)","CD:2019-03-14:629","http://data.parliament.uk/resources/1088670/vote/10","Scottish National Party","Alan Brown","http://data.parliament.uk/resources/1088670/vote/10",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1088670",0,85,"false",0,0,249,334,0,0,"2019-03-14",360,"1088670.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1088670.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","UK's withdrawal from the European Union: Sarah Wollaston's amendment (h)","CD:2019-03-14:629","http://data.parliament.uk/resources/1088670/vote/100","Conservative","Stephen Barclay","http://data.parliament.uk/resources/1088670/vote/100",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1088670",0,85,"false",0,0,249,334,0,0,"2019-03-14",360,"1088670.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1088670.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","UK's withdrawal from the European Union: Sarah Wollaston's amendment (h)","CD:2019-03-14:629","http://data.parliament.uk/resources/1088670/vote/101","Conservative","Mr John Baron","http://data.parliament.uk/resources/1088670/vote/101",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1088670",0,85,"false",0,0,249,334,0,0,"2019-03-14",360,"1088670.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1088670.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","UK's withdrawal from the European Union: Sarah Wollaston's amendment (h)","CD:2019-03-14:629","http://data.parliament.uk/resources/1088670/vote/102","Labour","Sir Kevin Barron","http://data.parliament.uk/resources/1088670/vote/102",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1088670",0,85,"false",0,0,249,334,0,0,"2019-03-14",360,"1088670.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1088670.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","UK's withdrawal from the European Union: Sarah Wollaston's amendment (h)","CD:2019-03-14:629","http://data.parliament.uk/resources/1088670/vote/103","Conservative","Sir Henry Bellingham","http://data.parliament.uk/resources/1088670/vote/103",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1088670",0,85,"false",0,0,249,334,0,0,"2019-03-14",360,"1088670.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1088670.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","UK's withdrawal from the European Union: Sarah Wollaston's amendment (h)","CD:2019-03-14:629","http://data.parliament.uk/resources/1088670/vote/104","Conservative","Richard Benyon","http://data.parliament.uk/resources/1088670/vote/104",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1088670",0,85,"false",0,0,249,334,0,0,"2019-03-14",360,"1088670.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1088670.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","UK's withdrawal from the European Union: Sarah Wollaston's amendment (h)","CD:2019-03-14:629","http://data.parliament.uk/resources/1088670/vote/105","Conservative","Sir Paul Beresford","http://data.parliament.uk/resources/1088670/vote/105",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1088670",0,85,"false",0,0,249,334,0,0,"2019-03-14",360,"1088670.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1088670.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","UK's withdrawal from the European Union: Sarah Wollaston's amendment (h)","CD:2019-03-14:629","http://data.parliament.uk/resources/1088670/vote/106","Conservative","Jake Berry","http://data.parliament.uk/resources/1088670/vote/106",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1088670",0,85,"false",0,0,249,334,0,0,"2019-03-14",360,"1088670.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1088670.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","UK's withdrawal from the European Union: Sarah Wollaston's amendment (h)","CD:2019-03-14:629","http://data.parliament.uk/resources/1088670/vote/107","Conservative","Bob Blackman","http://data.parliament.uk/resources/1088670/vote/107",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1088670",0,85,"false",0,0,249,334,0,0,"2019-03-14",360,"1088670.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1088670.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","UK's withdrawal from the European Union: Sarah Wollaston's amendment (h)","CD:2019-03-14:629","http://data.parliament.uk/resources/1088670/vote/108","Conservative","Crispin Blunt","http://data.parliament.uk/resources/1088670/vote/108",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1088670",0,85,"false",0,0,249,334,0,0,"2019-03-14",360,"1088670.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1088670.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","UK's withdrawal from the European Union: Sarah Wollaston's amendment (h)","CD:2019-03-14:629","http://data.parliament.uk/resources/1088670/vote/109","Conservative","Nick Boles","http://data.parliament.uk/resources/1088670/vote/109",NA,"http://data.parliament.uk/schema/parl#NoVote"
