"uri","abstain.count","ayes.count","deferred.vote","didnotvotecount","errorvotecount","margin","noesvotecount","noneligiblecount","suspendedorexpelledvotescount","date","division.number","is.primary.topic.of","is.primary.topic.of...uri","legislature","legislature...uri","session","session...uri","title","uin","vote...uri","vote...member.party","vote...member.printed","vote...uri.1","vote...type","vote...type...uri"
"http://data.parliament.uk/resources/1041564",0,24,"false",0,0,576,600,0,0,"2019-01-15",292,"1041564.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1041564.csv",NA,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) Act Amdt (f) - Baron","CD:2019-01-15:561","http://data.parliament.uk/resources/1041564/vote/1","Conservative","Adam Afriyie","http://data.parliament.uk/resources/1041564/vote/1",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1041564",0,24,"false",0,0,576,600,0,0,"2019-01-15",292,"1041564.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1041564.csv",25259,"http://data.parliament.uk/terms/25259","","http://data.parliament.uk/resources/730830","European Union (Withdrawal) Act Amdt (f) - Baron","CD:2019-01-15:561","http://data.parliament.uk/resources/1041564/vote/10","Conservative","Andrew Rosindell","http://data.parliament.uk/resources/1041564/vote/10",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1041564",0,24,"false",0,0,576,600,0,0,"2019-01-15",292,"1041564.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1041564.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) Act Amdt (f) - Baron","CD:2019-01-15:561","http://data.parliament.uk/resources/1041564/vote/100","Labour","Naz Shah","http://data.parliament.uk/resources/1041564/vote/100",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1041564",0,24,"false",0,0,576,600,0,0,"2019-01-15",292,"1041564.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1041564.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) Act Amdt (f) - Baron","CD:2019-01-15:561","http://data.parliament.uk/resources/1041564/vote/101","Democratic Unionist Party","Jim Shannon","http://data.parliament.uk/resources/1041564/vote/101",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1041564",0,24,"false",0,0,576,600,0,0,"2019-01-15",292,"1041564.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1041564.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) Act Amdt (f) - Baron","CD:2019-01-15:561","http://data.parliament.uk/resources/1041564/vote/102","Conservative","Grant Shapps","http://data.parliament.uk/resources/1041564/vote/102",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1041564",0,24,"false",0,0,576,600,0,0,"2019-01-15",292,"1041564.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1041564.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) Act Amdt (f) - Baron","CD:2019-01-15:561","http://data.parliament.uk/resources/1041564/vote/103","Conservative","Alok Sharma","http://data.parliament.uk/resources/1041564/vote/103",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1041564",0,24,"false",0,0,576,600,0,0,"2019-01-15",292,"1041564.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1041564.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) Act Amdt (f) - Baron","CD:2019-01-15:561","http://data.parliament.uk/resources/1041564/vote/104","Labour","Mr Virendra Sharma","http://data.parliament.uk/resources/1041564/vote/104",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1041564",0,24,"false",0,0,576,600,0,0,"2019-01-15",292,"1041564.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1041564.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) Act Amdt (f) - Baron","CD:2019-01-15:561","http://data.parliament.uk/resources/1041564/vote/105","Labour (Co-op)","Mr Barry Sheerman","http://data.parliament.uk/resources/1041564/vote/105",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1041564",0,24,"false",0,0,576,600,0,0,"2019-01-15",292,"1041564.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1041564.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) Act Amdt (f) - Baron","CD:2019-01-15:561","http://data.parliament.uk/resources/1041564/vote/106","Conservative","Alec Shelbrooke","http://data.parliament.uk/resources/1041564/vote/106",NA,"http://data.parliament.uk/schema/parl#NoVote"
"http://data.parliament.uk/resources/1041564",0,24,"false",0,0,576,600,0,0,"2019-01-15",292,"1041564.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1041564.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) Act Amdt (f) - Baron","CD:2019-01-15:561","http://data.parliament.uk/resources/1041564/vote/107","Scottish National Party","Tommy Sheppard","http://data.parliament.uk/resources/1041564/vote/107",NA,"http://data.parliament.uk/schema/parl#NoVote"
