"uri","abstain.count","ayes.count","deferred.vote","didnotvotecount","errorvotecount","margin","noesvotecount","noneligiblecount","suspendedorexpelledvotescount","date","division.number","is.primary.topic.of","is.primary.topic.of...uri","legislature","legislature...uri","session","session...uri","title","uin","vote...uri","vote...member.party","vote...member.printed","vote...uri.1","vote...type","vote...type...uri"
"http://data.parliament.uk/resources/1105527",0,265,"true",0,0,6,271,0,0,"2019-03-27",389,"1105527.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1105527.csv",NA,"http://data.parliament.uk/terms/25259","2017/19","","Mr Clarke's motion J (Customs union)","CD:2019-03-27:658","http://data.parliament.uk/resources/1105527/vote/1","Labour","Nic Dakin","http://data.parliament.uk/resources/1105527/vote/1",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1105527",0,265,"true",0,0,6,271,0,0,"2019-03-27",389,"1105527.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1105527.csv",25259,"http://data.parliament.uk/terms/25259","","http://data.parliament.uk/resources/730830","Mr Clarke's motion J (Customs union)","CD:2019-03-27:658","http://data.parliament.uk/resources/1105527/vote/10","Labour","Thelma Walker","http://data.parliament.uk/resources/1105527/vote/10",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1105527",0,265,"true",0,0,6,271,0,0,"2019-03-27",389,"1105527.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1105527.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","Mr Clarke's motion J (Customs union)","CD:2019-03-27:658","http://data.parliament.uk/resources/1105527/vote/100","Labour","Dr Roberta Blackman-Woods","http://data.parliament.uk/resources/1105527/vote/100",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1105527",0,265,"true",0,0,6,271,0,0,"2019-03-27",389,"1105527.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1105527.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","Mr Clarke's motion J (Customs union)","CD:2019-03-27:658","http://data.parliament.uk/resources/1105527/vote/101","Conservative","Stephen Crabb","http://data.parliament.uk/resources/1105527/vote/101",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1105527",0,265,"true",0,0,6,271,0,0,"2019-03-27",389,"1105527.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1105527.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","Mr Clarke's motion J (Customs union)","CD:2019-03-27:658","http://data.parliament.uk/resources/1105527/vote/102","Conservative","Steve Brine","http://data.parliament.uk/resources/1105527/vote/102",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1105527",0,265,"true",0,0,6,271,0,0,"2019-03-27",389,"1105527.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1105527.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","Mr Clarke's motion J (Customs union)","CD:2019-03-27:658","http://data.parliament.uk/resources/1105527/vote/103","Labour","Sir Kevin Barron","http://data.parliament.uk/resources/1105527/vote/103",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1105527",0,265,"true",0,0,6,271,0,0,"2019-03-27",389,"1105527.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1105527.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","Mr Clarke's motion J (Customs union)","CD:2019-03-27:658","http://data.parliament.uk/resources/1105527/vote/104","Labour (Co-op)","Mr Adrian Bailey","http://data.parliament.uk/resources/1105527/vote/104",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1105527",0,265,"true",0,0,6,271,0,0,"2019-03-27",389,"1105527.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1105527.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","Mr Clarke's motion J (Customs union)","CD:2019-03-27:658","http://data.parliament.uk/resources/1105527/vote/105","Labour (Co-op)","Dame Louise Ellman","http://data.parliament.uk/resources/1105527/vote/105",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1105527",0,265,"true",0,0,6,271,0,0,"2019-03-27",389,"1105527.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1105527.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","Mr Clarke's motion J (Customs union)","CD:2019-03-27:658","http://data.parliament.uk/resources/1105527/vote/106","Conservative","Vicky Ford","http://data.parliament.uk/resources/1105527/vote/106",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1105527",0,265,"true",0,0,6,271,0,0,"2019-03-27",389,"1105527.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1105527.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","Mr Clarke's motion J (Customs union)","CD:2019-03-27:658","http://data.parliament.uk/resources/1105527/vote/107","Labour","Dr Rosena Allin-Khan","http://data.parliament.uk/resources/1105527/vote/107",NA,"http://data.parliament.uk/schema/parl#AyeVote"
