"uri","abstain.count","ayes.count","deferred.vote","didnotvotecount","errorvotecount","margin","noesvotecount","noneligiblecount","suspendedorexpelledvotescount","date","division.number","is.primary.topic.of","is.primary.topic.of...uri","legislature","legislature...uri","session","session...uri","title","uin","vote...uri","vote...member.party","vote...member.printed","vote...uri.1","vote...type","vote...type...uri"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",NA,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/1","Conservative","Nigel Adams","http://data.parliament.uk/resources/1109554/vote/1",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","","http://data.parliament.uk/resources/730830","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/10","Conservative","Harriett Baldwin","http://data.parliament.uk/resources/1109554/vote/10",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/100","Conservative","Nick Herbert","http://data.parliament.uk/resources/1109554/vote/100",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/101","Conservative","Mr Damian Hinds","http://data.parliament.uk/resources/1109554/vote/101",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/102","Conservative","Simon Hoare","http://data.parliament.uk/resources/1109554/vote/102",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/103","Conservative","George Hollingbery","http://data.parliament.uk/resources/1109554/vote/103",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/104","Conservative","Kevin Hollinrake","http://data.parliament.uk/resources/1109554/vote/104",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/105","Independent","Kelvin Hopkins","http://data.parliament.uk/resources/1109554/vote/105",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/106","Conservative","John Howell","http://data.parliament.uk/resources/1109554/vote/106",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/107","Conservative","Nigel Huddleston","http://data.parliament.uk/resources/1109554/vote/107",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/108","Conservative","Mr Jeremy Hunt","http://data.parliament.uk/resources/1109554/vote/108",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/109","Conservative","Mr Nick Hurd","http://data.parliament.uk/resources/1109554/vote/109",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/11","Conservative","Stephen Barclay","http://data.parliament.uk/resources/1109554/vote/11",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/110","Conservative","Mr Alister Jack","http://data.parliament.uk/resources/1109554/vote/110",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/111","Conservative","Margot James","http://data.parliament.uk/resources/1109554/vote/111",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/112","Conservative","Sajid Javid","http://data.parliament.uk/resources/1109554/vote/112",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/113","Conservative","Robert Jenrick","http://data.parliament.uk/resources/1109554/vote/113",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/114","Conservative","Dr Caroline Johnson","http://data.parliament.uk/resources/1109554/vote/114",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/115","Conservative","Andrew Jones","http://data.parliament.uk/resources/1109554/vote/115",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/116","Conservative","Mr Marcus Jones","http://data.parliament.uk/resources/1109554/vote/116",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/117","Conservative","Daniel Kawczynski","http://data.parliament.uk/resources/1109554/vote/117",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/118","Conservative","Gillian Keegan","http://data.parliament.uk/resources/1109554/vote/118",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/119","Conservative","Seema Kennedy","http://data.parliament.uk/resources/1109554/vote/119",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/12","Conservative","Mr John Baron","http://data.parliament.uk/resources/1109554/vote/12",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109554",0,219,"false",0,0,181,400,0,0,"2019-04-03",406,"1109554.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109554.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Gov Amdt 22","CD:2019-04-03:675","http://data.parliament.uk/resources/1109554/vote/120","Conservative","Stephen Kerr","http://data.parliament.uk/resources/1109554/vote/120",NA,"http://data.parliament.uk/schema/parl#AyeVote"
