"uri","abstain.count","ayes.count","deferred.vote","didnotvotecount","errorvotecount","margin","noesvotecount","noneligiblecount","suspendedorexpelledvotescount","date","division.number","is.primary.topic.of","is.primary.topic.of...uri","legislature","legislature...uri","session","session...uri","title","uin","vote...uri","vote...member.party","vote...member.printed","vote...uri.1","vote...type","vote...type...uri"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/108","Conservative","Luke Graham","http://data.parliament.uk/resources/1109553/vote/108",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/109","Conservative","Richard Graham","http://data.parliament.uk/resources/1109553/vote/109",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/11","Conservative","Mr Richard Bacon","http://data.parliament.uk/resources/1109553/vote/11",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/110","Conservative","Bill Grant","http://data.parliament.uk/resources/1109553/vote/110",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/111","Conservative","Mrs Helen Grant","http://data.parliament.uk/resources/1109553/vote/111",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/112","Conservative","James Gray","http://data.parliament.uk/resources/1109553/vote/112",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/113","Conservative","Chris Grayling","http://data.parliament.uk/resources/1109553/vote/113",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/114","Conservative","Chris Green","http://data.parliament.uk/resources/1109553/vote/114",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/115","Conservative","Damian Green","http://data.parliament.uk/resources/1109553/vote/115",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/116","Conservative","Andrew Griffiths","http://data.parliament.uk/resources/1109553/vote/116",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/117","Conservative","Robert Neill","http://data.parliament.uk/resources/1109553/vote/117",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/118","Conservative","Sarah Newton","http://data.parliament.uk/resources/1109553/vote/118",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/119","Conservative","Caroline Nokes","http://data.parliament.uk/resources/1109553/vote/119",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/12","Conservative","Mrs Kemi Badenoch","http://data.parliament.uk/resources/1109553/vote/12",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/120","Conservative","Jesse Norman","http://data.parliament.uk/resources/1109553/vote/120",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/121","Conservative","Neil O'Brien","http://data.parliament.uk/resources/1109553/vote/121",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/122","Conservative","Dr Matthew Offord","http://data.parliament.uk/resources/1109553/vote/122",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/123","Conservative","Guy Opperman","http://data.parliament.uk/resources/1109553/vote/123",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/124","Democratic Unionist Party","Ian Paisley","http://data.parliament.uk/resources/1109553/vote/124",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/125","Conservative","Neil Parish","http://data.parliament.uk/resources/1109553/vote/125",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/126","Conservative","Priti Patel","http://data.parliament.uk/resources/1109553/vote/126",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/127","Conservative","Mr Owen Paterson","http://data.parliament.uk/resources/1109553/vote/127",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/128","Conservative","Mark Pawsey","http://data.parliament.uk/resources/1109553/vote/128",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/129","Conservative","Sir Mike Penning","http://data.parliament.uk/resources/1109553/vote/129",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/13","Conservative","Mr Steve Baker","http://data.parliament.uk/resources/1109553/vote/13",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/130","Conservative","John Penrose","http://data.parliament.uk/resources/1109553/vote/130",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/131","Conservative","Andrew Percy","http://data.parliament.uk/resources/1109553/vote/131",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/132","Conservative","Claire Perry","http://data.parliament.uk/resources/1109553/vote/132",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/133","Conservative","Chris Philp","http://data.parliament.uk/resources/1109553/vote/133",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/134","Conservative","Christopher Pincher","http://data.parliament.uk/resources/1109553/vote/134",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/135","Conservative","Dr Dan Poulter","http://data.parliament.uk/resources/1109553/vote/135",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/136","Conservative","Rebecca Pow","http://data.parliament.uk/resources/1109553/vote/136",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/137","Conservative","Victoria Prentis","http://data.parliament.uk/resources/1109553/vote/137",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/138","Conservative","Mr Mark Prisk","http://data.parliament.uk/resources/1109553/vote/138",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/139","Conservative","Mark Pritchard","http://data.parliament.uk/resources/1109553/vote/139",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/14","Conservative","Harriett Baldwin","http://data.parliament.uk/resources/1109553/vote/14",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/140","Conservative","Tom Pursglove","http://data.parliament.uk/resources/1109553/vote/140",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/141","Conservative","Jeremy Quin","http://data.parliament.uk/resources/1109553/vote/141",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/142","Conservative","Will Quince","http://data.parliament.uk/resources/1109553/vote/142",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/143","Conservative","Dominic Raab","http://data.parliament.uk/resources/1109553/vote/143",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/144","Conservative","John Redwood","http://data.parliament.uk/resources/1109553/vote/144",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/145","Conservative","Mr Jacob Rees-Mogg","http://data.parliament.uk/resources/1109553/vote/145",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/146","Conservative","Mr Laurence Robertson","http://data.parliament.uk/resources/1109553/vote/146",NA,"http://data.parliament.uk/schema/parl#AyeVote"
"http://data.parliament.uk/resources/1109553",0,304,"false",0,0,9,313,0,0,"2019-04-03",405,"1109553.csv","http://eldaddp.azurewebsites.net/commonsdivisions/id/1109553.csv",25259,"http://data.parliament.uk/terms/25259","2017/19","","European Union (Withdrawal) (No.5) Bill Committee Amdt 21 - Eustice","CD:2019-04-03:674","http://data.parliament.uk/resources/1109553/vote/147","Democratic Unionist Party","Gavin Robinson","http://data.parliament.uk/resources/1109553/vote/147",NA,"http://data.parliament.uk/schema/parl#AyeVote"
